trial,weeks,pubID,cottrell_focused_v_common_score,is_spr
G001,8,PubID_023,1.0,True
G001,8,PubID_023,1.0,True
G001,8,PubID_023,1.0,True
G001,8,PubID_023,1.0,True
G001,8,PubID_023,1.0,True
G001,8,PubID_023,1.0,True
G001,8,PubID_023,1.0,True
G001,8,PubID_023,1.0,False
G001,8,PubID_023,0.0,False
G001,8,PubID_023,1.0,False
G001,8,PubID_023,1.0,False
G001,8,PubID_032,0.0,False
G001,8,PubID_032,2.0,False
G001,8,PubID_032,1.0,False
G001,8,PubID_032,1.0,False
G001,8,PubID_032,1.0,False
G001,8,PubID_032,1.0,False
G001,8,PubID_032,1.0,False
G001,8,PubID_032,2.0,False
G001,8,PubID_036,2.0,True
G001,8,PubID_036,2.0,True
G001,8,PubID_036,2.0,True
G001,8,PubID_036,2.0,True
G001,8,PubID_036,3.0,True
G001,8,PubID_036,3.0,True
G001,8,PubID_036,3.0,True
G001,8,PubID_036,3.0,True
G001,8,PubID_036,3.0,True
G001,8,PubID_036,3.0,True
G001,8,PubID_036,3.0,True
G001,8,PubID_036,3.0,True
G001,8,PubID_036,2.0,True
G001,8,PubID_036,2.0,True
G001,8,PubID_036,2.0,True
G001,8,PubID_036,2.0,True
G001,8,PubID_036,2.0,True
G001,8,PubID_036,2.0,True
G001,8,PubID_036,2.0,True
G001,8,PubID_036,2.0,True
G001,8,PubID_036,1.0,True
G001,8,PubID_036,1.0,True
G001,8,PubID_036,1.0,True
G001,8,PubID_036,1.0,True
G001,8,PubID_036,1.0,True
G001,8,PubID_036,1.0,True
G001,8,PubID_036,1.0,True
G001,8,PubID_036,1.0,True
G001,8,PubID_036,2.0,True
G001,8,PubID_036,2.0,True
G001,8,PubID_036,2.0,True
G001,8,PubID_036,2.0,True
G001,8,PubID_036,2.0,True
G001,8,PubID_036,2.0,True
G001,8,PubID_036,2.0,True
G001,8,PubID_036,2.0,True
G001,8,PubID_036,1.0,True
G001,8,PubID_036,1.0,True
G001,8,PubID_036,1.0,True
G001,8,PubID_036,1.0,True
G001,8,PubID_036,1.0,True
G001,8,PubID_036,1.0,True
G001,8,PubID_036,1.0,True
G001,8,PubID_036,1.0,True
G001,8,PubID_036,2.0,True
G001,8,PubID_036,2.0,True
G001,8,PubID_036,2.0,True
G001,8,PubID_036,2.0,True
G001,8,PubID_036,2.0,False
G001,8,PubID_036,0.0,False
G001,8,PubID_036,2.0,False
G001,8,PubID_036,1.0,False
G001,8,PubID_036,1.0,False
G001,8,PubID_036,2.0,False
G001,8,PubID_036,2.0,False
G001,8,PubID_036,3.0,False
G001,8,PubID_036,2.0,False
G001,8,PubID_036,0.0,False
G001,8,PubID_046,1.0,True
G001,8,PubID_046,1.0,True
G001,8,PubID_046,1.0,True
G001,8,PubID_046,1.0,True
G001,8,PubID_046,1.0,True
G001,8,PubID_046,1.0,True
G001,8,PubID_046,1.0,True
G001,8,PubID_046,1.0,True
G001,8,PubID_046,1.0,False
G001,8,PubID_047,0.0,True
G001,8,PubID_047,0.0,True
G001,8,PubID_047,0.0,True
G001,8,PubID_047,0.0,True
G001,8,PubID_047,0.0,True
G001,8,PubID_047,0.0,True
G001,8,PubID_047,0.0,True
G001,8,PubID_047,0.0,True
G001,8,PubID_047,0.0,False
G001,8,PubID_051,0.0,True
G001,8,PubID_051,0.0,True
G001,8,PubID_051,0.0,True
G001,8,PubID_051,0.0,True
G001,8,PubID_051,0.0,True
G001,8,PubID_051,0.0,True
G001,8,PubID_051,0.0,True
G001,8,PubID_051,0.0,True
G001,8,PubID_051,0.0,False
G001,8,PubID_056,1.0,True
G001,8,PubID_056,1.0,True
G001,8,PubID_056,1.0,True
G001,8,PubID_056,1.0,True
G001,8,PubID_056,1.0,True
G001,8,PubID_056,1.0,True
G001,8,PubID_056,1.0,True
G001,8,PubID_056,1.0,True
G001,8,PubID_056,1.0,True
G001,8,PubID_056,1.0,True
G001,8,PubID_056,1.0,True
G001,8,PubID_056,1.0,True
G001,8,PubID_056,1.0,False
G001,8,PubID_056,1.0,False
G001,8,PubID_060,2.0,False
G001,8,PubID_060,1.0,False
G001,8,PubID_060,1.0,False
G001,8,PubID_060,1.0,False
G001,8,PubID_060,2.0,False
G001,8,PubID_060,1.0,False
G001,8,PubID_060,0.0,False
G001,8,PubID_060,1.0,False
G001,8,PubID_060,3.0,False
G001,8,PubID_060,4.0,False
G001,8,PubID_060,1.0,False
G001,8,PubID_060,0.0,False
G001,8,PubID_060,2.0,False
G001,8,PubID_060,1.0,False
G001,8,PubID_060,2.0,False
G001,8,PubID_060,2.0,False
G001,8,PubID_060,1.0,False
G001,8,PubID_060,2.0,False
G001,8,PubID_060,0.0,False
G001,8,PubID_060,0.0,False
G001,8,PubID_060,1.0,False
G001,8,PubID_060,0.0,False
G001,8,PubID_060,0.0,False
G001,8,PubID_060,1.0,False
G001,8,PubID_060,0.0,False
G001,8,PubID_060,1.0,False
G001,8,PubID_060,1.0,False
G001,8,PubID_060,0.0,False
G001,8,PubID_060,2.0,False
G001,8,PubID_060,1.0,False
G001,8,PubID_060,1.0,False
G001,8,PubID_060,1.0,False
G001,8,PubID_060,2.0,False
G001,8,PubID_060,1.0,False
G001,8,PubID_060,2.0,False
G001,8,PubID_060,1.0,False
G001,8,PubID_060,0.0,False
G001,8,PubID_062,0.0,False
G001,8,PubID_062,1.0,False
G001,8,PubID_062,2.0,False
G001,8,PubID_064,3.0,False
G001,8,PubID_064,0.0,False
G001,8,PubID_064,3.0,False
G001,8,PubID_064,1.0,False
G001,8,PubID_064,1.0,False
G001,8,PubID_064,2.0,False
G001,8,PubID_064,0.0,False
G001,8,PubID_064,1.0,False
G001,8,PubID_064,0.0,False
G001,8,PubID_064,3.0,False
G001,8,PubID_064,0.0,False
G001,8,PubID_064,2.0,False
G001,8,PubID_064,2.0,False
G001,8,PubID_064,0.0,False
G001,8,PubID_064,1.0,False
G001,8,PubID_064,0.0,False
G001,8,PubID_064,0.0,False
G001,8,PubID_064,2.0,False
G001,8,PubID_064,2.0,False
G001,8,PubID_064,1.0,False
G001,8,PubID_064,0.0,False
G001,8,PubID_064,0.0,False
G001,8,PubID_064,0.0,False
G001,8,PubID_068,0.0,False
G001,8,PubID_068,0.0,False
G001,8,PubID_068,0.0,False
G001,8,PubID_068,1.0,False
G001,8,PubID_070,3.0,False
G001,8,PubID_070,1.0,False
G001,8,PubID_070,0.0,False
G001,8,PubID_070,1.0,False
G001,8,PubID_070,0.0,False
G001,8,PubID_070,0.0,False
G001,8,PubID_070,0.0,False
G001,8,PubID_070,2.0,False
G001,8,PubID_070,1.0,False
G001,8,PubID_070,0.0,False
G001,8,PubID_070,1.0,False
G001,8,PubID_070,1.0,False
G001,8,PubID_070,0.0,False
G001,8,PubID_070,1.0,False
G001,8,PubID_070,0.0,False
G001,8,PubID_070,1.0,False
G001,8,PubID_070,1.0,False
G001,8,PubID_070,0.0,False
G001,8,PubID_070,0.0,False
G001,8,PubID_070,1.0,False
G001,8,PubID_070,1.0,False
G001,8,PubID_070,2.0,False
G001,8,PubID_070,0.0,False
G001,8,PubID_070,0.0,False
G001,8,PubID_070,1.0,False
G001,8,PubID_070,1.0,False
G001,8,PubID_070,0.0,False
G001,8,PubID_070,1.0,False
G001,8,PubID_077,3.0,True
G001,8,PubID_077,3.0,True
G001,8,PubID_077,3.0,True
G001,8,PubID_077,3.0,True
G001,8,PubID_077,3.0,True
G001,8,PubID_077,3.0,True
G001,8,PubID_077,3.0,True
G001,8,PubID_077,3.0,True
G001,8,PubID_077,2.0,True
G001,8,PubID_077,2.0,True
G001,8,PubID_077,2.0,True
G001,8,PubID_077,2.0,True
G001,8,PubID_077,2.0,True
G001,8,PubID_077,2.0,True
G001,8,PubID_077,2.0,True
G001,8,PubID_077,2.0,True
G001,8,PubID_077,0.0,True
G001,8,PubID_077,0.0,True
G001,8,PubID_077,0.0,True
G001,8,PubID_077,0.0,True
G001,8,PubID_077,0.0,True
G001,8,PubID_077,0.0,True
G001,8,PubID_077,0.0,True
G001,8,PubID_077,0.0,True
G001,8,PubID_077,1.0,False
G001,8,PubID_077,0.0,False
G001,8,PubID_077,0.0,False
G001,8,PubID_077,3.0,False
G001,8,PubID_077,2.0,False
G001,8,PubID_077,0.0,False
G001,8,PubID_077,0.0,False
G001,8,PubID_077,1.0,False
G001,8,PubID_092,1.0,False
G001,8,PubID_092,2.0,False
G001,8,PubID_092,1.0,False
G001,8,PubID_092,0.0,False
G001,8,PubID_092,0.0,False
G001,8,PubID_092,2.0,False
G001,8,PubID_092,3.0,False
G001,8,PubID_092,1.0,False
G001,8,PubID_092,2.0,False
G001,8,PubID_092,2.0,False
G001,8,PubID_092,1.0,False
G001,8,PubID_092,4.0,False
G001,8,PubID_092,1.0,False
G001,8,PubID_092,2.0,False
G001,8,PubID_092,2.0,False
G001,8,PubID_092,2.0,False
G001,8,PubID_092,1.0,False
G001,8,PubID_092,0.0,False
G001,8,PubID_092,2.0,False
G001,8,PubID_100,3.0,True
G001,8,PubID_100,3.0,True
G001,8,PubID_100,3.0,True
G001,8,PubID_100,3.0,True
G001,8,PubID_100,3.0,True
G001,8,PubID_100,3.0,True
G001,8,PubID_100,3.0,True
G001,8,PubID_100,3.0,True
G001,8,PubID_100,1.0,True
G001,8,PubID_100,1.0,True
G001,8,PubID_100,1.0,True
G001,8,PubID_100,1.0,True
G001,8,PubID_100,1.0,True
G001,8,PubID_100,1.0,True
G001,8,PubID_100,1.0,True
G001,8,PubID_100,1.0,True
G001,8,PubID_100,1.0,True
G001,8,PubID_100,1.0,True
G001,8,PubID_100,1.0,True
G001,8,PubID_100,1.0,True
G001,8,PubID_100,1.0,True
G001,8,PubID_100,1.0,True
G001,8,PubID_100,1.0,True
G001,8,PubID_100,1.0,True
G001,8,PubID_100,1.0,False
G001,8,PubID_100,1.0,False
G001,8,PubID_100,0.0,False
G001,8,PubID_100,3.0,False
G001,8,PubID_100,0.0,False
G001,8,PubID_100,0.0,False
G001,8,PubID_100,0.0,False
G001,8,PubID_100,0.0,False
G001,8,PubID_100,0.0,False
G001,8,PubID_100,0.0,False
G001,8,PubID_100,1.0,False
G001,8,PubID_100,1.0,False
G001,8,PubID_100,1.0,False
G001,8,PubID_100,1.0,False
G001,8,PubID_100,1.0,False
G001,8,PubID_100,1.0,False
G001,8,PubID_100,1.0,False
G001,8,PubID_100,2.0,False
G001,8,PubID_100,0.0,False
G001,8,PubID_100,1.0,False
G001,8,PubID_100,0.0,False
G001,8,PubID_100,0.0,False
G001,8,PubID_100,1.0,False
G001,8,PubID_100,1.0,False
G001,8,PubID_100,2.0,False
G001,8,PubID_100,0.0,False
G001,8,PubID_110,0.0,True
G001,8,PubID_110,0.0,True
G001,8,PubID_110,0.0,True
G001,8,PubID_110,0.0,True
G001,8,PubID_110,0.0,True
G001,8,PubID_110,0.0,True
G001,8,PubID_110,0.0,True
G001,8,PubID_110,0.0,True
G001,8,PubID_110,1.0,True
G001,8,PubID_110,1.0,True
G001,8,PubID_110,1.0,True
G001,8,PubID_110,1.0,True
G001,8,PubID_110,1.0,True
G001,8,PubID_110,1.0,True
G001,8,PubID_110,1.0,True
G001,8,PubID_110,1.0,True
G001,8,PubID_110,0.0,False
G001,8,PubID_110,1.0,False
G001,8,PubID_110,1.0,False
G001,8,PubID_110,1.0,False
G001,8,PubID_110,1.0,False
G001,8,PubID_112,1.0,False
G001,8,PubID_112,0.0,False
G001,8,PubID_112,0.0,False
G001,8,PubID_112,0.0,False
G001,8,PubID_112,2.0,False
G001,8,PubID_112,0.0,False
G001,8,PubID_112,1.0,False
G001,8,PubID_112,0.0,False
G001,8,PubID_112,0.0,False
G001,8,PubID_112,0.0,False
G001,8,PubID_112,0.0,False
G001,8,PubID_112,0.0,False
G001,8,PubID_112,1.0,False
G001,8,PubID_112,0.0,False
G001,8,PubID_112,0.0,False
G001,8,PubID_112,1.0,False
G001,8,PubID_112,0.0,False
G001,8,PubID_112,1.0,False
G001,8,PubID_113,0.0,False
G001,8,PubID_113,1.0,False
G001,8,PubID_113,2.0,False
G001,8,PubID_113,2.0,False
G001,8,PubID_113,0.0,False
G001,8,PubID_113,1.0,False
G001,8,PubID_113,0.0,False
G001,8,PubID_113,1.0,False
G001,8,PubID_113,1.0,False
G001,8,PubID_113,2.0,False
G001,8,PubID_113,1.0,False
G001,8,PubID_113,2.0,False
G001,8,PubID_113,1.0,False
G001,8,PubID_113,1.0,False
G001,8,PubID_113,1.0,False
G001,8,PubID_113,0.0,False
G001,8,PubID_113,2.0,False
G001,8,PubID_113,2.0,False
G001,8,PubID_113,1.0,False
G001,8,PubID_113,1.0,False
G001,8,PubID_113,4.0,False
G001,8,PubID_113,1.0,False
G001,8,PubID_113,0.0,False
G001,8,PubID_113,1.0,False
G001,8,PubID_113,1.0,False
G001,8,PubID_113,2.0,False
G001,8,PubID_113,0.0,False
G001,8,PubID_113,1.0,False
G001,8,PubID_113,1.0,False
G001,8,PubID_113,1.0,False
G001,8,PubID_113,0.0,False
G001,8,PubID_113,0.0,False
G001,8,PubID_113,4.0,False
G001,8,PubID_113,2.0,False
G001,8,PubID_116,1.0,False
G001,8,PubID_116,0.0,False
G001,8,PubID_116,1.0,False
G001,8,PubID_116,1.0,False
G001,8,PubID_116,0.0,False
G001,8,PubID_116,1.0,False
G001,8,PubID_116,1.0,False
G001,8,PubID_116,0.0,False
G001,8,PubID_117,1.0,False
G001,8,PubID_117,2.0,False
G001,8,PubID_117,2.0,False
G001,8,PubID_117,1.0,False
G001,8,PubID_117,0.0,False
G001,8,PubID_117,1.0,False
G001,8,PubID_117,1.0,False
G001,8,PubID_117,1.0,False
G001,8,PubID_117,1.0,False
G001,8,PubID_117,2.0,False
G001,8,PubID_117,3.0,False
G001,8,PubID_151,0.0,True
G001,8,PubID_151,0.0,True
G001,8,PubID_151,0.0,True
G001,8,PubID_151,0.0,True
G001,8,PubID_151,0.0,True
G001,8,PubID_151,0.0,True
G001,8,PubID_151,0.0,True
G001,8,PubID_151,0.0,True
G001,8,PubID_151,1.0,True
G001,8,PubID_151,1.0,True
G001,8,PubID_151,1.0,True
G001,8,PubID_151,1.0,True
G001,8,PubID_151,1.0,True
G001,8,PubID_151,1.0,True
G001,8,PubID_151,1.0,True
G001,8,PubID_151,1.0,True
G001,8,PubID_151,0.0,False
G001,8,PubID_151,0.0,False
G001,8,PubID_151,2.0,False
G001,8,PubID_151,0.0,False
G001,8,PubID_151,3.0,False
G001,8,PubID_151,3.0,False
G001,8,PubID_151,1.0,False
G001,8,PubID_151,1.0,False
G001,8,PubID_151,1.0,False
G001,8,PubID_151,1.0,False
G001,8,PubID_151,0.0,False
G001,8,PubID_151,2.0,False
G001,8,PubID_151,1.0,False
G001,8,PubID_151,1.0,False
G001,8,PubID_151,1.0,False
G001,8,PubID_151,1.0,False
G001,8,PubID_151,1.0,False
G001,8,PubID_151,1.0,False
G001,8,PubID_153,3.0,True
G001,8,PubID_153,3.0,True
G001,8,PubID_153,3.0,True
G001,8,PubID_153,3.0,True
G001,8,PubID_153,3.0,True
G001,8,PubID_153,3.0,True
G001,8,PubID_153,3.0,True
G001,8,PubID_153,3.0,True
G001,8,PubID_153,3.0,False
G001,8,PubID_154,0.0,True
G001,8,PubID_154,0.0,True
G001,8,PubID_154,0.0,True
G001,8,PubID_154,0.0,True
G001,8,PubID_154,0.0,True
G001,8,PubID_154,0.0,True
G001,8,PubID_154,0.0,True
G001,8,PubID_154,0.0,True
G001,8,PubID_154,0.0,True
G001,8,PubID_154,0.0,True
G001,8,PubID_154,0.0,True
G001,8,PubID_154,0.0,True
G001,8,PubID_154,0.0,True
G001,8,PubID_154,0.0,True
G001,8,PubID_154,0.0,True
G001,8,PubID_154,0.0,True
G001,8,PubID_154,0.0,False
G001,8,PubID_154,2.0,False
G001,8,PubID_154,2.0,False
G001,8,PubID_154,0.0,False
G001,8,PubID_154,0.0,False
G001,8,PubID_154,0.0,False
G001,8,PubID_163,0.0,False
G001,8,PubID_163,3.0,False
G001,8,PubID_163,1.0,False
G001,8,PubID_163,2.0,False
G001,8,PubID_177,1.0,False
G001,8,PubID_177,2.0,False
G001,8,PubID_177,0.0,False
G001,8,PubID_177,1.0,False
G001,8,PubID_177,1.0,False
G001,8,PubID_177,1.0,False
G001,8,PubID_177,1.0,False
G001,8,PubID_177,2.0,False
G001,8,PubID_177,0.0,False
G001,8,PubID_177,0.0,False
G001,8,PubID_177,2.0,False
G001,8,PubID_177,1.0,False
G001,8,PubID_187,1.0,True
G001,8,PubID_187,1.0,True
G001,8,PubID_187,1.0,True
G001,8,PubID_187,1.0,True
G001,8,PubID_187,1.0,True
G001,8,PubID_187,1.0,True
G001,8,PubID_187,1.0,True
G001,8,PubID_187,1.0,True
G001,8,PubID_187,0.0,True
G001,8,PubID_187,0.0,True
G001,8,PubID_187,0.0,True
G001,8,PubID_187,0.0,True
G001,8,PubID_187,0.0,True
G001,8,PubID_187,0.0,True
G001,8,PubID_187,0.0,True
G001,8,PubID_187,0.0,True
G001,8,PubID_187,0.0,True
G001,8,PubID_187,0.0,True
G001,8,PubID_187,0.0,True
G001,8,PubID_187,0.0,True
G001,8,PubID_187,0.0,True
G001,8,PubID_187,0.0,True
G001,8,PubID_187,0.0,True
G001,8,PubID_187,0.0,True
G001,8,PubID_187,1.0,False
G001,8,PubID_187,0.0,False
G001,8,PubID_187,0.0,False
G001,8,PubID_187,0.0,False
G001,8,PubID_191,3.0,False
G001,8,PubID_191,2.0,False
G001,8,PubID_191,3.0,False
G001,8,PubID_191,0.0,False
G001,8,PubID_191,0.0,False
G001,8,PubID_191,3.0,False
G001,8,PubID_191,0.0,False
G001,8,PubID_191,1.0,False
G001,8,PubID_191,2.0,False
G001,8,PubID_191,1.0,False
G001,8,PubID_191,0.0,False
G001,8,PubID_193,4.0,False
G001,8,PubID_193,3.0,False
G001,8,PubID_193,1.0,False
G001,8,PubID_193,1.0,False
G001,8,PubID_193,0.0,False
G001,8,PubID_193,2.0,False
G001,8,PubID_193,0.0,False
G001,8,PubID_193,3.0,False
G001,8,PubID_193,1.0,False
G001,8,PubID_193,2.0,False
G001,8,PubID_193,0.0,False
G001,8,PubID_193,1.0,False
G001,8,PubID_193,2.0,False
G001,8,PubID_193,1.0,False
G001,8,PubID_193,1.0,False
G001,8,PubID_193,2.0,False
G001,8,PubID_193,0.0,False
G001,10,PubID_005,0.0,True
G001,10,PubID_005,0.0,True
G001,10,PubID_005,0.0,True
G001,10,PubID_005,0.0,True
G001,10,PubID_005,0.0,True
G001,10,PubID_005,0.0,True
G001,10,PubID_005,0.0,True
G001,10,PubID_005,0.0,True
G001,10,PubID_005,0.0,True
G001,10,PubID_005,1.0,True
G001,10,PubID_005,1.0,True
G001,10,PubID_005,1.0,True
G001,10,PubID_005,1.0,True
G001,10,PubID_005,1.0,True
G001,10,PubID_005,1.0,True
G001,10,PubID_005,1.0,True
G001,10,PubID_005,1.0,True
G001,10,PubID_005,1.0,False
G001,10,PubID_005,1.0,False
G001,10,PubID_005,1.0,False
G001,10,PubID_005,0.0,False
G001,10,PubID_005,0.0,False
G001,10,PubID_005,1.0,False
G001,10,PubID_005,0.0,False
G001,10,PubID_005,1.0,False
G001,10,PubID_005,0.0,False
G001,10,PubID_009,1.0,False
G001,10,PubID_009,2.0,False
G001,10,PubID_009,1.0,False
G001,10,PubID_009,0.0,False
G001,10,PubID_009,2.0,False
G001,10,PubID_009,4.0,False
G001,10,PubID_009,1.0,False
G001,10,PubID_009,0.0,False
G001,10,PubID_009,1.0,False
G001,10,PubID_009,1.0,False
G001,10,PubID_009,0.0,False
G001,10,PubID_009,0.0,False
G001,10,PubID_009,0.0,False
G001,10,PubID_009,0.0,False
G001,10,PubID_009,1.0,False
G001,10,PubID_014,0.0,True
G001,10,PubID_014,0.0,True
G001,10,PubID_014,0.0,True
G001,10,PubID_014,0.0,True
G001,10,PubID_014,0.0,True
G001,10,PubID_014,0.0,True
G001,10,PubID_014,0.0,True
G001,10,PubID_014,0.0,True
G001,10,PubID_014,1.0,True
G001,10,PubID_014,1.0,True
G001,10,PubID_014,1.0,True
G001,10,PubID_014,1.0,True
G001,10,PubID_014,1.0,True
G001,10,PubID_014,1.0,True
G001,10,PubID_014,1.0,True
G001,10,PubID_014,1.0,True
G001,10,PubID_014,0.0,False
G001,10,PubID_014,0.0,False
G001,10,PubID_014,0.0,False
G001,10,PubID_014,0.0,False
G001,10,PubID_014,0.0,False
G001,10,PubID_014,1.0,False
G001,10,PubID_014,1.0,False
G001,10,PubID_014,0.0,False
G001,10,PubID_014,0.0,False
G001,10,PubID_014,1.0,False
G001,10,PubID_014,1.0,False
G001,10,PubID_014,0.0,False
G001,10,PubID_014,0.0,False
G001,10,PubID_023,1.0,True
G001,10,PubID_023,1.0,True
G001,10,PubID_023,1.0,True
G001,10,PubID_023,1.0,True
G001,10,PubID_023,1.0,True
G001,10,PubID_023,1.0,True
G001,10,PubID_023,1.0,True
G001,10,PubID_023,1.0,True
G001,10,PubID_023,1.0,True
G001,10,PubID_023,1.0,True
G001,10,PubID_023,1.0,True
G001,10,PubID_023,1.0,True
G001,10,PubID_023,3.0,True
G001,10,PubID_023,3.0,True
G001,10,PubID_023,3.0,True
G001,10,PubID_023,3.0,True
G001,10,PubID_023,3.0,True
G001,10,PubID_023,3.0,True
G001,10,PubID_023,3.0,True
G001,10,PubID_023,3.0,True
G001,10,PubID_023,1.0,True
G001,10,PubID_023,1.0,True
G001,10,PubID_023,1.0,True
G001,10,PubID_023,1.0,True
G001,10,PubID_023,1.0,True
G001,10,PubID_023,1.0,True
G001,10,PubID_023,1.0,True
G001,10,PubID_023,1.0,True
G001,10,PubID_023,2.0,True
G001,10,PubID_023,2.0,True
G001,10,PubID_023,2.0,True
G001,10,PubID_023,2.0,True
G001,10,PubID_023,2.0,True
G001,10,PubID_023,2.0,True
G001,10,PubID_023,2.0,True
G001,10,PubID_023,2.0,True
G001,10,PubID_023,1.0,True
G001,10,PubID_023,1.0,True
G001,10,PubID_023,1.0,True
G001,10,PubID_023,1.0,True
G001,10,PubID_023,1.0,True
G001,10,PubID_023,1.0,True
G001,10,PubID_023,1.0,True
G001,10,PubID_023,1.0,True
G001,10,PubID_023,4.0,True
G001,10,PubID_023,4.0,True
G001,10,PubID_023,4.0,True
G001,10,PubID_023,4.0,True
G001,10,PubID_023,4.0,True
G001,10,PubID_023,4.0,True
G001,10,PubID_023,4.0,True
G001,10,PubID_023,4.0,True
G001,10,PubID_023,2.0,True
G001,10,PubID_023,2.0,True
G001,10,PubID_023,2.0,True
G001,10,PubID_023,2.0,True
G001,10,PubID_023,2.0,True
G001,10,PubID_023,2.0,True
G001,10,PubID_023,2.0,True
G001,10,PubID_023,2.0,True
G001,10,PubID_023,1.0,True
G001,10,PubID_023,1.0,True
G001,10,PubID_023,1.0,True
G001,10,PubID_023,1.0,True
G001,10,PubID_023,1.0,True
G001,10,PubID_023,1.0,True
G001,10,PubID_023,1.0,True
G001,10,PubID_023,1.0,True
G001,10,PubID_023,0.0,True
G001,10,PubID_023,0.0,True
G001,10,PubID_023,0.0,True
G001,10,PubID_023,0.0,True
G001,10,PubID_023,0.0,True
G001,10,PubID_023,0.0,True
G001,10,PubID_023,0.0,True
G001,10,PubID_023,0.0,True
G001,10,PubID_023,1.0,True
G001,10,PubID_023,1.0,True
G001,10,PubID_023,1.0,True
G001,10,PubID_023,1.0,True
G001,10,PubID_023,1.0,True
G001,10,PubID_023,1.0,True
G001,10,PubID_023,1.0,True
G001,10,PubID_023,1.0,True
G001,10,PubID_023,1.0,False
G001,10,PubID_023,1.0,False
G001,10,PubID_023,1.0,False
G001,10,PubID_023,1.0,False
G001,10,PubID_023,0.0,False
G001,10,PubID_023,3.0,False
G001,10,PubID_023,2.0,False
G001,10,PubID_023,1.0,False
G001,10,PubID_023,1.0,False
G001,10,PubID_023,2.0,False
G001,10,PubID_023,1.0,False
G001,10,PubID_023,4.0,False
G001,10,PubID_023,2.0,False
G001,10,PubID_023,1.0,False
G001,10,PubID_023,1.0,False
G001,10,PubID_023,0.0,False
G001,10,PubID_023,0.0,False
G001,10,PubID_023,2.0,False
G001,10,PubID_023,1.0,False
G001,10,PubID_023,1.0,False
G001,10,PubID_032,3.0,False
G001,10,PubID_032,1.0,False
G001,10,PubID_032,2.0,False
G001,10,PubID_032,0.0,False
G001,10,PubID_032,0.0,False
G001,10,PubID_032,1.0,False
G001,10,PubID_032,0.0,False
G001,10,PubID_032,0.0,False
G001,10,PubID_032,3.0,False
G001,10,PubID_032,2.0,False
G001,10,PubID_032,1.0,False
G001,10,PubID_032,1.0,False
G001,10,PubID_032,0.0,False
G001,10,PubID_032,3.0,False
G001,10,PubID_032,1.0,False
G001,10,PubID_032,0.0,False
G001,10,PubID_036,1.0,True
G001,10,PubID_036,1.0,True
G001,10,PubID_036,1.0,True
G001,10,PubID_036,1.0,True
G001,10,PubID_036,1.0,True
G001,10,PubID_036,1.0,True
G001,10,PubID_036,1.0,True
G001,10,PubID_036,1.0,True
G001,10,PubID_036,1.0,True
G001,10,PubID_036,1.0,True
G001,10,PubID_036,1.0,True
G001,10,PubID_036,1.0,True
G001,10,PubID_036,1.0,True
G001,10,PubID_036,1.0,True
G001,10,PubID_036,1.0,True
G001,10,PubID_036,1.0,True
G001,10,PubID_036,1.0,True
G001,10,PubID_036,1.0,True
G001,10,PubID_036,1.0,True
G001,10,PubID_036,1.0,True
G001,10,PubID_036,1.0,True
G001,10,PubID_036,1.0,True
G001,10,PubID_036,1.0,True
G001,10,PubID_036,1.0,True
G001,10,PubID_036,1.0,True
G001,10,PubID_036,1.0,True
G001,10,PubID_036,1.0,True
G001,10,PubID_036,1.0,True
G001,10,PubID_036,1.0,True
G001,10,PubID_036,1.0,True
G001,10,PubID_036,1.0,True
G001,10,PubID_036,0.0,True
G001,10,PubID_036,0.0,True
G001,10,PubID_036,0.0,True
G001,10,PubID_036,0.0,True
G001,10,PubID_036,0.0,True
G001,10,PubID_036,0.0,True
G001,10,PubID_036,0.0,True
G001,10,PubID_036,0.0,True
G001,10,PubID_036,1.0,True
G001,10,PubID_036,1.0,True
G001,10,PubID_036,1.0,True
G001,10,PubID_036,1.0,True
G001,10,PubID_036,1.0,True
G001,10,PubID_036,1.0,True
G001,10,PubID_036,1.0,True
G001,10,PubID_036,1.0,True
G001,10,PubID_036,0.0,True
G001,10,PubID_036,0.0,True
G001,10,PubID_036,0.0,True
G001,10,PubID_036,0.0,True
G001,10,PubID_036,0.0,True
G001,10,PubID_036,0.0,True
G001,10,PubID_036,0.0,True
G001,10,PubID_036,0.0,True
G001,10,PubID_036,0.0,True
G001,10,PubID_036,0.0,True
G001,10,PubID_036,0.0,True
G001,10,PubID_036,0.0,True
G001,10,PubID_036,0.0,True
G001,10,PubID_036,0.0,True
G001,10,PubID_036,0.0,True
G001,10,PubID_036,0.0,True
G001,10,PubID_036,0.0,True
G001,10,PubID_036,0.0,True
G001,10,PubID_036,0.0,True
G001,10,PubID_036,0.0,True
G001,10,PubID_036,0.0,True
G001,10,PubID_036,0.0,True
G001,10,PubID_036,0.0,True
G001,10,PubID_036,2.0,False
G001,10,PubID_036,3.0,False
G001,10,PubID_036,0.0,False
G001,10,PubID_036,1.0,False
G001,10,PubID_036,1.0,False
G001,10,PubID_036,1.0,False
G001,10,PubID_036,1.0,False
G001,10,PubID_036,2.0,False
G001,10,PubID_036,0.0,False
G001,10,PubID_036,1.0,False
G001,10,PubID_036,0.0,False
G001,10,PubID_036,0.0,False
G001,10,PubID_036,0.0,False
G001,10,PubID_046,1.0,True
G001,10,PubID_046,1.0,True
G001,10,PubID_046,1.0,True
G001,10,PubID_046,1.0,True
G001,10,PubID_046,1.0,True
